Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",350.000 € 4.434 €/m²,3 Zimmer,"78,9 m²",Unknown,https://www.immowelt.de/expose/ef7f59be-c52a-4e6c-9121-c4b0c83fcf6a
"Ailingen 1, Friedrichshafen (88048)",875.000 € 4.014 €/m²,10 Zimmer,218 m²,631 m² Grundstück,https://www.immowelt.de/expose/1204861e-8020-41af-b2f8-50caa71920d4
"Hofener Str. 49, Friedrichshafen - Mitte 2, Friedrichshafen (88045)",870.000 € 2.939 €/m²,13 Zimmer,296 m²,322 m² Grundstück,https://www.immowelt.de/expose/1c15939f-75f4-4bbe-8f38-c3582a79c40e
"Friedrichshafen - Nord 4, Friedrichshafen (88046)",729.000 € 4.395 €/m²,"5,5 Zimmer","165,9 m²",Unknown,https://www.immowelt.de/expose/960734cd-59ac-4f7a-b909-d8d620e495c6
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",2.100.000 € 6.364 €/m²,11 Zimmer,330 m²,126 m² Grundstück,https://www.immowelt.de/expose/1fad67c7-0d3f-42da-b989-3068ed63e096
Unknown,Unknown,2 Zimmer,"73,7 m²",UG,https://www.immowelt.de/projekte/expose/k2z3532
Unknown,Unknown,4 Zimmer,"111,4 m²",1. Geschoss,https://www.immowelt.de/projekte/expose/k2z3532
Unknown,Unknown,3 Zimmer,"112,1 m²",2. Geschoss,https://www.immowelt.de/projekte/expose/k2z3532
Unknown,Unknown,3 Zimmer,"94,9 m²",1. Geschoss,https://www.immowelt.de/projekte/expose/k2z3532
"Schnetzenhausen, Friedrichshafen (88045)",260.000 € 3.939 €/m²,3 Zimmer,66 m²,frei ab sofort,https://www.immowelt.de/expose/cbc18131-2a0c-4920-b7e6-60b9dee0afda
"Lochbrücke, Meckenbeuren (88074)",Preis auf Anfrage,12 Zimmer,405 m²,650 m² Grundstück,https://www.immowelt.de/expose/15c007bb-8708-423d-a7a1-50b7339acdc9
"Brochenzell, Meckenbeuren (88074)",898.000 € 5.476 €/m²,5 Zimmer,164 m²,711 m² Grundstück,https://www.immowelt.de/expose/9ae2f35d-38ff-425b-9dfb-baf2e1634aec
"Rammetshofen, Oberteuringen (88094)",384.069 € 2.668 €/m²,4 Zimmer,144 m²,Unknown,https://www.immowelt.de/expose/66ad6db0-596c-47d4-8434-74bd5cdab8ee
"Unterteuringen, Oberteuringen (88094)",124.999 € 862 €/m²,5 Zimmer,145 m²,Unknown,https://www.immowelt.de/expose/c6062ebd-5c72-4c3b-a8c4-7be79207a13f
"Brochenzell, Meckenbeuren (88074)",694.000 € 4.232 €/m²,5 Zimmer,164 m²,316 m² Grundstück,https://www.immowelt.de/expose/e9460c2f-e894-4ee7-9940-7708c23a8b2c
"Brochenzell, Meckenbeuren / Brochenzell (88074)",304.000 € 3.420 €/m²,3 Zimmer,"88,9 m²",Unknown,https://www.immowelt.de/expose/9308a6d4-faa5-4a66-a6ea-e084f8c1349f
"Max - Eyth - Straße 39, Buch, Meckenbeuren (88074)",435.000 € 3.508 €/m²,4 Zimmer,124 m²,2. Geschoss,https://www.immowelt.de/expose/74e352fd-b508-4411-924d-1c408bae696b
"Buch, Meckenbeuren (88074)",268.000 € 4.714 €/m²,2 Zimmer,"56,9 m²",1. Geschoss,https://www.immowelt.de/expose/8b416ed8-b123-499a-8455-0a27f4afa407
"Bürgermoos, Tettnang (88069)",699.000 € 4.040 €/m²,5 Zimmer,173 m²,Unknown,https://www.immowelt.de/expose/f73bffe4-889c-4c3b-8078-bc693f4261fc
"Riedheim, Markdorf (88677)",1.095.000 € 6.404 €/m²,5 Zimmer,171 m²,2.412 m² Grundstück,https://www.immowelt.de/expose/75ec5296-fe0e-4417-8350-516e6cb8f96e
"Meckenbeuren, Meckenbeuren (88074)",295.000 € 4.275 €/m²,3 Zimmer,69 m²,2. Geschoss,https://www.immowelt.de/expose/13d1d53c-7601-4629-94b3-05fd8b7089ab
"Meckenbeuren, Meckenbeuren (88074)",318.245 € 2.195 €/m²,5 Zimmer,145 m²,1 m² Grundstück,https://www.immowelt.de/expose/38bd107e-264f-48fb-82e2-3e62eda5cda4
"Meckenbeuren, Meckenbeuren (88074)",479.500 € 4.481 €/m²,4 Zimmer,107 m²,2. Geschoss,https://www.immowelt.de/expose/e06a701d-652e-4805-91fd-4c4b89a163f4
