city_ID;City_name;population
4351;Ebersburg;0
4352;Hosenfeld;0
4353;Burghaun;0
4354;Kalbach;0
4355;Hofbieber;0
4356;Tann;0
4357;Großenlüder;0
4358;Eiterfeld;0
4359;Gersfeld;0
4360;Eichenzell;0
4361;Neuhof;0
4362;Hilders, Ehrenberg;0
4363;Schlitz;0
4364;Flieden;0
4365;Petersberg;0
4366;Künzell;0
4367;Hünfeld;0
4368;Fulda;63760
4369;Merenberg;0
4370;Weinbach;0
4371;Mengerskirchen;0
4372;Löhnberg;0
4373;Weilmünster;0
4374;Weilburg;0
4375;Siegbach;0
4376;Breitscheid;0
4377;Sinn;0
4378;Driedorf;0
4379;Mittenaar;0
4380;Greifenstein;0
4381;Herborn;0
4382;Angelburg;0
4383;Dietzhölztal;0
4384;Eschenburg;0
4385;Haiger;0
4386;Dillenburg;0
4387;Bischoffen;0
4388;Waldolms;0
4389;Hohenahr;0
4390;Schöffengrund;0
4391;Leun;0
4392;Lahnau;0
4393;Ehringshausen;0
4394;Hüttenberg;0
4395;Braunfels;0
4396;Aßlar;0
4397;Solms;0
4398;Wetzlar;52656
4399;Wetzlar Garbeinheim;0
4400;Rockenberg;0
4401;Münzenberg;0
4402;Butzbach;0
4403;Allendorf;0
4404;Rabenau;0
4405;Fernwald;0
4406;Staufenberg;0
4407;Lollar;0
4408;Heuchelheim;0
4409;Reiskirchen;0
4410;Biebertal;0
4411;Linden;0
4412;Wettenberg;0
4413;Langgöns;0
4414;Lich;0
4415;Buseck;0
4416;Pohlheim;0
4417;Hungen;0
4418;Gießen;0
4419;Gemünden (Felda);0
4420;Ulrichstein;0
4421;Mücke;0
4422;Laubach;0
4423;Homberg (Ohm);0
4424;Grünberg;0
4425;Wohratal;0
4426;Amöneburg;0
4427;Rauschenberg;0
4428;Neustadt;53984
4429;Kirchhain;0
4430;Stadtallendorf;0
4431;Steffenberg;0
4432;Breidenbach;0
4433;Dautphetal;0
4434;Biedenkopf;0
4435;Rosenthal;0
4436;Münchhausen;0
4437;Hatzfeld;0
4438;Haina;0
4439;Fronhausen;0
4440;Frankenau;0
4441;Lichtenfels;0
4442;Lohra;0
4443;Burgwald;0
4444;Weimar (Lahn);0
4445;Lahntal;0
4446;Cölbe;0
4447;Battenberg;0
4448;Ebsdorfergrund;0
4449;Wetter;0
4450;Bad Endbach;0
4451;Gladenbach;0
4452;Frankenberg;0
4453;Marburg;0
4454;Schwarzenborn;0
4455;Schrecksbach;0
4456;Ottrau;0
4457;Jesberg;0
4458;Gilserberg;0
4459;Willingshausen;0
4460;Neukirchen (Knüll);0
4461;Frielendorf;0
4462;Schwalmstadt;0
4463;Neuental;0
4464;Bad Zwesten;0
4465;Knüllwald;0
4466;Wabern;0
4467;Felsberg;0
4468;Homberg;0
4469;Fritzlar;0
4470;Edertal;0
4471;Bad Wildungen;0
4472;Diemelsee;0
4473;Vöhl;0
4474;Waldeck;0
4475;Willingen (Upland);0
4476;Korbach;0
4477;Breuna;0
4478;Twistetal;0
4479;Diemelstadt;0
4480;Volkmarsen;0
4481;Wolfhagen;0
4482;Bad Arolsen;0
4483;Willebadessen;0
4484;Borgentreich;0
4485;Marsberg;0
4486;Warburg;0
4487;Oberweser;0
4488;Liebenau (Hessen);0
4489;Grebenstein;0
4490;Trendelburg;0
4491;Bad Karlshafen;0
4492;Calden;0
4493;Immenhausen;0
4494;Hofgeismar;0
4495;Reinhardshagen;0
4496;Hann. Münden, Gutsbezirk Reinhardswald;0
4497;Nieste;0
4498;Körle;0
4499;Morschen;0
4500;Malsfeld;0
4501;Söhrewald;0
4502;Habichtswald;0
4503;Espenau;0
4504;Naumburg;0
4505;Bad Emstal;0
4506;Niedenstein;0
4507;Guxhagen;0
4508;Helsa;0
4509;Edermünde;0
4510;Ahnatal;0
4511;Zierenberg;0
4512;Spangenberg;0
4513;Gudensberg;0
4514;Fuldabrück;0
4515;Schauenburg;0
4516;Niestetal;0
4517;Kaufungen;0
4518;Lohfelden;0
4519;Vellmar;0
4520;Kassel, Fuldatal;0
4521;Baunatal;0
4522;Melsungen;0
4523;Kassel;194501
4524;Borgholzhausen;0
4525;Werther (Westf.);0
4526;Leopoldshöhe;0
4527;Oerlinghausen;0
4528;Steinhagen;0
4529;Halle (Westfalen);0
4530;Versmold;0
4531;Schloß Holte-Stukenbrock;0
4532;Bielefeld;331906
4533;Langenberg;0
4534;Herzebrock-Clarholz;0
4535;Harsewinkel;0
4536;Verl;0
4537;Rietberg;0
4538;Rheda-Wiedenbrück;0
4539;Gütersloh;0
4540;Bertelsmann;0
4541;Schlangen;0
4542;Altenbeken;0
4543;Borchen;0
4544;Bad Lippspringe;0
4545;Hövelhof;0
4546;Salzkotten;0
4547;Büren;0
4548;Delbrück;0
4549;Paderborn;142161
4550;Nieheim;0
4551;Brakel;0
4552;Bad Driburg;0
4553;Steinheim;0
4554;Augustdorf;0
4555;Blomberg;0
4556;Schieder-Schwalenberg;0
4557;Horn-Bad Meinberg;0
4558;Lage;36097
4559;Detmold;73680
4560;Extertal;0
4561;Dörentrup;0
4562;Kalletal;0
4563;Barntrup;0
4564;Lügde;0
4565;Hüllhorst;0
4566;Vlotho;0
4567;Löhne;0
4568;Bad Oeynhausen;49513
4569;Hille;0
4570;Petershagen;0
4571;Porta Westfalica;36364
4572;Minden;82879
4573;Rahden;0
4574;Preußisch Oldendorf;0
4575;Stemwede;0
4576;Espelkamp;0
4577;Lübbecke;0
4578;Rödinghausen;0
4579;Kirchlengern;0
4580;Bünde;0
4581;Spenge;0
4582;Enger;0
4583;Hiddenhausen;0
4584;Bad Salzuflen;54899
4585;Herford;64879
4586;Ottenstein;0
4587;Pohle, Lauenau, Messenkamp, Hülsede etc;0
4588;Coppenbrügge;0
4589;Emmerthal;0
4590;Aerzen;0
4591;Bad Münder am Deister;0
4592;Hessisch Oldendorf;0
4593;Springe;0
4594;Bad Pyrmont;0
4595;Hameln;58666
4596;Auetal;0
4597;Rinteln;0
4598;Wiedensahl;0
4599;Pollhagen;0
4600;Nordsehl;0
4601;Meerbeck;0
4602;Lauenhagen;0
4603;Niederwöhren;0
4604;Luhden;0
4605;Buchholz;0
4606;Ahnsen;0
4607;Heeßen, Bad Eilsen;0
4608;Lüdersfeld;0
4609;Heuerßen;0
4610;Beckedorf;0
4611;Lindhorst;0
4612;Hespe;0
4613;Helpsen, Seggebruch;0
4614;Nienstädt;0
4615;Obernkirchen;0
4616;Bückeburg;0
4617;Stadthagen;0
4618;Stöckse;0
4619;Rodewald;0
4620;Linsburg;0
4621;Steimbke;0
4622;Leese;0
4623;Husum;0
4624;Estorf;0
4625;Landesbergen;0
4626;Rohrsen;0
4627;Haßbergen;0
4628;Drakenburg;0
4629;Heemsen;0
4630;Pennigsehl;0
4631;Binnen;0
4632;Liebenau;0
4633;Wietzen;0
4634;Balge;0
4635;Marklohe;0
4636;Warmsen;0
4637;Raddestorf;0
4638;Diepenau;0
4639;Uchte;0
4640;Steyerberg;0
4641;Stolzenau;0
4642;Nienburg/Weser;0
4643;Haste, Hohnhorst;0
4644;Hagenburg;0
4645;Wölpinghausen;0
4646;Suthfeld;0
4647;Auhagen, Sachsenhagen;0
4648;Apelern, Rodenberg;0
4649;Rehburg-Loccum;0
4650;Bad Nenndorf;0
4651;Neustadt am Rübenberge;0
4652;Wunstorf;42080
4653;Sehnde;0
4654;Uetze;0
4655;Lehrte;43920
4656;Hohenhameln;0
4657;Lahstedt;0
4658;Ilsede;0
4659;Edemissen;0
4660;Peine;49953
4661;Diekholzen;0
4662;Lamspringe;0
4663;Algermissen;0
4664;Holle;0
4665;Söhlde;0
4666;Giesen;0
4667;Harsum;0
4668;Schellerten;0
4669;Nordstemmen;0
4670;Bockenem;0
4671;Bad Salzdetfurth;0
4672;Sarstedt;0
4673;Hildesheim;103052
4674;Duingen;0
4675;Freden (Leine);0
4676;Sibbesse;0
4677;Grünenplan, Delligsen;0
4678;Alfeld (Leine);0
4679;Eime;0
4680;Gronau (Leine);0
4681;Salzhemmendorf;0
4682;Elze;0
4683;Gehrden;0
4684;Pattensen;0
4685;Wennigsen (Deister);0
4686;Ronnenberg;0
4687;Burgwedel;0
4688;Seelze;0
4689;Isernhagen;0
4690;Wedemark;0
4691;Barsinghausen;0
4692;Laatzen;40038
4693;Langenhagen;50439
4694;Garbsen;63355
4695;Langenhagen (Flughafen);0
4696;Hannover;515140
4697;Bomlitz;0
4698;Hodenhagen u.a.;0
4699;Schwarmstedt u.a.;0
4700;Bad Fallingbostel, Osterheide;0
4701;Walsrode, Ostenholz;0
4702;Wietzendorf;0
4703;Bispingen;0
4704;Schneverdingen, Heimbuch;0
4705;Munster;0
4706;Soltau;0
4707;Weste;0
4708;Stoetze;0
4709;Soltendiek;0
4710;Schwienau;0
4711;Römstedt;0
4712;Rätzlingen;0
4713;Oetzen;0
4714;Natendorf;0
4715;Jelmstorf;0
4716;Himbergen;0
4717;Hanstedt;0
4718;Gerdau;0
4719;Emmendorf;0
4720;Eimke;0
4721;Barum;0
4722;Altenmedingen;0
4723;Ebstorf;0
4724;Rosche;0
4725;Wriedel;0
4726;Suhlendorf;0
4727;Wrestedt;0
4728;Suderburg;0
4729;Bienenbüttel;0
4730;Bad Bevensen;0
4731;Uelzen;34996
4732;Zernien;0
4733;Woltersdorf;0
4734;Waddeweitz;0
4735;Trebel;0
4736;Schnackenburg;0
4737;Prezelle;0
4738;Neu Darchau;0
4739;Lübbow;0
4740;Luckau (Wendland);0
4741;Lemgow;0
4742;Langendorf;0
4743;Küsten;0
4744;Karwitz;0
4745;Jameln;0
4746;Höhbeck;0
4747;Gusborn;0
4748;Gorleben;0
4749;Göhrde;0
4750;Damnatz;0
4751;Gartow;0
4752;Schnega;0
4753;Wustrow;0
4754;Clenze;0
4755;Hitzacker (Elbe);0
4756;Lüchow;0
4757;Kuhfelde;0
4758;Dähre, Diesdorf, Wallstawe;0
4759;Salzwedel;0
4760;Wahrenholz;0
4761;Schönewörde;0
4762;Lüder;0
4763;Groß Oesingen;0
4764;Wesendorf;0
4765;Bad Bodenteich;0
4766;Hankensbüttel, Obernholz, Dedelstorf;0
4767;Wittingen;0
4768;Ummern;0
4769;Steinhorst;0
4770;Sprakensehl;0
4771;Langlingen;0
4772;Hohne;0
4773;Höfer;0
4774;Habighorst;0
4775;Eicklingen;0
4776;Bröckel;0
4777;Beedenbostel;0
4778;Ahnsbeck;0
4779;Adelheidsdorf;0
4780;Eldingen;0
4781;Eschede;0
4782;Unterlüß;0
4783;Wienhausen;0
4784;Wathlingen;0
4785;Nienhagen;0
4786;Lachendorf;0
4787;Faßberg;0
4788;Wietze;0
4789;Hermannsburg;0
4790;Hambühren;0
4791;Winsen (Aller);0
4792;Bergen, Lohheide u.a.;0
4793;Celle, Wittbeck;0
4794;Celle;71010
4795;Grasberg;0
4796;Oyten;0
4797;Ottersberg;0
4798;Lilienthal;0
4799;Syke;0
4800;Weyhe;0
4801;Achim;0
4802;Stuhr;0
4803;Schwanewede;0
4804;Bremen;546501
4805;Lemwerder;0
4806;Berne;0
4807;Dötlingen;0
4808;Hude (Oldenburg);0
4809;Wildeshausen;0
4810;Ganderkesee;0
4811;Delmenhorst;75893
4812;Hambergen, Holste u.a.;0
4813;Worpswede;0
4814;Ritterhude;0
4815;Osterholz-Scharmbeck;0
4816;Wurster Nordseeküste;0
4817;Geestland;0
4818;Schiffdorf;0
4819;Beverstedt;0
4820;Loxstedt;0
4821;Bremerhaven;117446
4822;Bremerhaven, Bremen;0
4823;Neuwerk;0
4824;Helgoland;0
4825;Cuxhaven;52677
4826;Kutenholz;0
4827;Selsingen;0
4828;Gnarrenburg;0
4829;Bremervörde;0
4830;Sittensen u.a.;0
4831;Tarmstedt, Breddorf u.a.;0
4832;Zeven, Elsdorf;0
4833;Fintel, Lauenbrück u.a.;0
4834;Bothel, Kirchwalsede u.a.;0
4835;Scheeßel;0
4836;Visselhövede;0
4837;Sottrum, Reeßum, Bötersen u.a.;0
4838;Rotenburg;0
4839;Riede;0
4840;Blender;0
4841;Rethem (Aller), Häuslingen, Frankenfeld;0
4842;Schweringen, Warpe, Bücken;0
4843;Asendorf;0
4844;Martfeld, Schwarme;0
4845;Eystrup, Hassel u.a.;0
4846;Thedinghausen, Emtinghausen;0
4847;Hoya, Hoyerhagen, Hilgermissen;0
4848;Dörverden;0
4849;Kirchlinteln;0
4850;Bruchhausen-Vilsen, Süstedt;0
4851;Langwedel;0
4852;Verden;0
4853;Freistatt, Varrel, Wehrbleck;0
4854;Affinghausen und Sudwalde;0
4855;Siedenburg, Staffhorst;0
4856;Schwaförden;0
4857;Neuenkirchen, Scholen;0
4858;Maasen, Mellinghausen;0
4859;Ehrenburg;0
4860;Borstel;0
4861;Bahrenborstel, Barenburg, Kirchdorf;0
4862;Harpstedt, Groß Ippener, Colnrade u.a.;0
4863;Twistringen;0
4864;Sulingen;0
4865;Bassum;0
4866;Butjadingen;0
4867;Nordenham;0
4868;Ovelgönne;0
4869;Stadland;0
4870;Elsfleth;0
4871;Brake;0
4872;Neubörger, Neulehe;0
4873;Walchum;0
4874;Dersum;0
4875;Börger;0
4876;Surwold;0
4877;Lorup, Rastdorf;0
4878;Rhede (Ems);0
4879;Esterwegen u.a.;0
4880;Dörpen, Lehe, u.a.;0
4881;Papenburg;34117
4882;Filsum;0
4883;Detern;0
4884;Nortmoor;0
4885;Jemgum;0
4886;Ostrhauderfehn;0
4887;Hesel, Neukamperfehn u.a.;0
4888;Bunde;0
4889;Weener;0
4890;Rhauderfehn;0
4891;Westoverledingen;0
4892;Moormerland;0
4893;Leer;33886
4894;Hinte;0
4895;Borkum;0
4896;Krummhörn;0
4897;Emden;51526
4898;Apen;0
4899;Saterland;0
4900;Barßel;0
4901;Uplengen;0
4902;Westerstede;0
4903;Wiesmoor;0
4904;Ihlow;0
4905;Großefehn;0
4906;Südbrookmerland;0
4907;Aurich;40319
4908;Baltrum;0
4909;Juist, Memmert;0
4910;Westerholt, Schweindorf u.a.;0
4911;Dornum;0
4912;Norderney;0
4913;Großheide;0
4914;Upgant-Schott, Osteel u.a.;0
4915;Hage, Halbemond u.a.;0
4916;Norden;0
4917;Ochtersum;0
4918;Blomberg, Neuschoo;0
4919;Wangerooge;0
4920;Spiekeroog;0
4921;Langeoog;0
4922;Sande;0
4923;Friedeburg;0
4924;Jever;0
4925;Wangerland;0
4926;Esens, Neuharlingersiel u.a.;0
4927;Schortens;0
4928;Wittmund;0
4929;Wilhelmshaven;84393
4930;Jade;0
4931;Zetel;0
4932;Varel;0
4933;Bösel;0
4934;Wiefelstede;0
4935;Hatten;0
4936;Wardenburg;0
4937;Großenkneten;0
4938;Rastede;0
4939;Friesoythe;0
4940;Bad Zwischenahn;0
4941;Oldenburg (Oldenburg);0
4942;Oldenburg;159218
4943;Kampen (Sylt);0
4944;Hörnum (Sylt);0
4945;Wenningstedt-Braderup (Sylt);0
4946;List;0
4947;Sylt;0
4948;Amrum;0
4949;Föhr;0
4950;Neukirchen, Aventoft;0
4951;Ladelund;0
4952;Rodenäs;0
4953;Süderlügum, Braderup u.a.;0
4954;Risum-Lindholm, Stedesand;0
4955;Leck;0
4956;Niebüll;0
4957;Uelvesbüll, Witzwort;0
4958;Winnert;0
4959;Wester-Ohrstedt;0
4960;Viöl;0
4961;Tetenbüll;0
4962;Tating, Westerhever, Tümlauer Koog;0
4963;Stapel;0
4964;Drage, Seeth;0
4965;Schwabstedt;0
4966;Rantrum;0
4967;Ostenfeld;0
4968;Oldenswort;0
4969;Habel, Gröde;0
4970;Oland;0
4971;Mildstedt;0
4972;Löwenstedt;0
4973;Langeneß;0
4974;Joldelund;0
4975;Horstedt;0
4976;Hallig Hooge;0
4977;Högel;0
4978;Hattstedt u.a.;0
4979;Haselund;0
4980;Ahrenshöft;0
4981;Bordelum;0
4982;Behrendorf, Bondelum;0
4983;Süderoog, Pellworm;0
4984;Nordstrand, Elisabeth-Sophien-Koog, Südfall;0
4985;Langenhorn, Ockholm u.a.;0
4986;Friedrichstadt, Koldenbüttel u.a.;0
4987;Garding, Osterhever, Poppenbüll u.a.;0
4988;Tönning;0
4989;Sankt Peter-Ording;0
4990;Bredstedt, Breklum u.a.;0
4991;Husum, Schwesing u.a.;0
4992;Wrohm;0
4993;Wöhrden;0
4994;Weddingstedt;0
4995;Pahlen;0
4996;Linden, Barkenholm;0
4997;Delve;0
4998;Dellstedt;0
4999;Nordhastedt;0
5000;Tellingstedt;0
5001;Hennstedt;0
5002;Sankt Annen, Rehm-Flehde-Bargen;0
5003;Lunden;0
5004;Hemmingstedt;0
5005;Albersdorf;0
5006;Wesselburen;0
5007;Büsum;0
5008;Heide u.a.;0
5009;Windbergen;0
5010;Süderhastedt;0
5011;Schafstedt, Weidenhof, Bornholt;0
5012;Neufeld, Schmedeswurth;0
5013;Eggstedt;0
5014;Barlt, Busenwurth;0
5015;Friedrichskoog;0
5016;Eddelak, Averlak, Dingen, Ramhusen;0
5017;Burg (Dithmarschen);0
5018;Kronprinzenkoog, Marne u.a.;0
5019;Meldorf;0
5020;Sankt Michaelisdonn,Gudendorf,Volsemenhusen,Trennewurth;0
5021;Wewelsfleth;0
5022;Westermoor;0
5023;Wacken;0
5024;Vaale;0
5025;Reher;0
5026;Ottenbüttel;0
5027;Osterstedt;0
5028;Oldendorf;0
5029;Münsterdorf;0
5030;Lütjenwestedt, Tackesdorf;0
5031;Holstenniendorf;0
5032;Hohenaspe;0
5033;Fitzbek;0
5034;Dägeling, Neuenbrook;0
5035;Brokdorf;0
5036;Beringstedt;0
5037;Beidenfleth, Klein Kampen;0
5038;Sankt Margarethen;0
5039;Kremperheide;0
5040;Lägerdorf;0
5041;Wrist;0
5042;Schenefeld;0
5043;Hanerau-Hademarschen, Seefeld u.a.;0
5044;Wilster;0
5045;Hohenlockstedt;0
5046;Kellinghusen;0
5047;Brunsbüttel;0
5048;Itzehoe;0
5049;Tangstedt;0
5050;Prisdorf;0
5051;Kummerfeld;0
5052;Borstel-Hohenraden;0
5053;Heist;0
5054;Hetlingen;0
5055;Haseldorf;0
5056;Holm;0
5057;Alveslohe;0
5058;Hemdingen;0
5059;Appen;0
5060;Ellerau;0
5061;Ellerbek;0
5062;Halstenbek;0
5063;Rellingen;0
5064;Quickborn;0
5065;Uetersen;0
5066;Pinneberg;40577
5067;Herzhorn, Kamerlanderdeich;0
5068;Kollmar, Pagensand;0
5069;Borsfleth;0
5070;Ellerhoop;0
5071;Seestermühe;0
5072;Seester;0
5073;Kiebitzreihe;0
5074;Klein Offenseth-Sparrieshoop;0
5075;Brande-Hörnerkirchen;0
5076;Krempe, Grevenkop, Süderau, Muchelndorf;0
5077;Horst;0
5078;Barmstedt;0
5079;Glückstadt;0
5080;Elmshorn;48703
5081;Wees;0
5082;Wanderup;0
5083;Sterup;0
5084;Medelby;0
5085;Jörl;0
5086;Großsolt;0
5087;Dollerup;0
5088;Oeversee;0
5089;Mittelangeln;0
5090;Handewitt;0
5091;Schafflund, Meyn u.a.;0
5092;Langballig;0
5093;Husby;0
5094;Steinberg, Steinbergkirche;0
5095;Großenwiehe, Lindewitt;0
5096;Sörup;0
5097;Tarp;0
5098;Glücksburg, Munkbrarup;0
5099;Harrislee;0
5100;Flensburg;85838
5101;Flensburg, Tastrup;0
5102;Wohlde;0
5103;Ulsnis;0
5104;Treia, Ahrenviölfeld;0
5105;Tolk, Twedt;0
5106;Taarstedt;0
5107;Struxdorf, Schnarup-Thumby;0
5108;Stolk;0
5109;Silberstedt, Schwittschau;0
5110;Sieverstedt;0
5111;Selk, Geltdorf, Hahnekrug;0
5112;Schaalby, Geelbek;0
5113;Nübel;0
5114;Idstedt;0
5115;Jagel, Lottorf;0
5116;Hollingstedt;0
5117;Havetoft;0
5118;Groß Rheide;0
5119;Ellingstedt;0
5120;Dörpstedt;0
5121;Dannewerk;0
5122;Busdorf;0
5123;Brodersby, Goltoft;0
5124;Börm;0
5125;Bergenhusen;0
5126;Böklund u.a.;0
5127;Fahrdorf;0
5128;Bollingstedt, Jübek;0
5129;Eggebek, Langstedt, Sollerup, Süderhackstedt;0
5130;Schuby;0
5131;Kropp u.a.;0
5132;Schleswig;0
5133;Todenbüttel;0
5134;Tetenhusen;0
5135;Hamweddel;0
5136;Sehestedt;0
5137;Schülp bei Rendsburg;0
5138;Owschlag u.a.;0
5139;Nübbel;0
5140;Jevenstedt;0
5141;Hohn;0
5142;Hamdorf;0
5143;Erfde;0
5144;Emkendorf;0
5145;Elsdorf-Westermühlen;0
5146;Meggerdorf, Friedrichsholm, Friedrichsgraben u.a.;0
5147;Breiholz, Tackesdorf-Nord;0
5148;Bredenbek;0
5149;Borgstedt;0
5150;Bargstedt, Brammer, Oldenbüttel;0
5151;Alt Duvenstedt;0
5152;Schacht-Audorf;0
5153;Fockbek;0
5154;Westerrönfeld;0
5155;Osterrönfeld;0
5156;Büdelsdorf, Rickert;0
5157;Rendsburg;0
5158;Wiemersdorf;0
5159;Wasbek;0
5160;Warder;0
5161;Timmaspe;0
5162;Struvenhütten;0
5163;Sievershütten;0
5164;Schmalfeld;0
5165;Schmalensee;0
5166;Schillsdorf;0
5167;Rickling;0
5168;Padenstedt;0
5169;Lentföhrden;0
5170;Kisdorf;0
5171;Hartenholm;0
5172;Groß Kummerfeld;0
5173;Großharrie;0
5174;Großenaspe;0
5175;Gnutz;0
5176;Bönebüttel;0
5177;Börnhöved;0
5178;Brokstedt;0
5179;Aukrug, Wiedenborstel;0
5180;Trappenkamp;0
5181;Wankendorf;0
5182;Boostedt;0
5183;Hohenwestedt;0
5184;Nortorf;0
5185;Bordesholm;0
5186;Bad Bramstedt;0
5187;Kaltenkirchen;0
5188;Henstedt-Ulzburg;0
5189;Neumünster;0
5190;Stoltebüll;0
5191;Rabenkirchen-Faulück;0
5192;Mohrkirch, Rügge;0
5193;Maasholm, Schleimünde;0
5194;Esgrus;0
5195;Böel;0
5196;Arnis, Marienhof;0
5197;Dörphof;0
5198;Gelting;0
5199;Süderbrarup;0
5200;Kappeln;0
5201;Waabs;0
5202;Osterby;0
5203;Loose;0
5204;Holzdorf;0
5205;Holtsee;0
5206;Groß Wittensee;0
5207;Barkelsby;0
5208;Ascheffel;0
5209;Fleckeby u.a.;0
5210;Kosel, Rieseby u.a.;0
5211;Damp;0
5212;Eckernförde;0
5213;Grebin;0
5214;Blekendorf;0
5215;Lütjenburg;0
5216;Plön;0
5217;Westensee;0
5218;Hohenfelde;0
5219;Fargau-Pratjau;0
5220;Rumohr;0
5221;Probsteierhagen;0
5222;Osdorf;0
5223;Nettelsee;0
5224;Mönkeberg;0
5225;Mielkendorf;0
5226;Kirchbarkau;0
5227;Felm;0
5228;Felde;0
5229;Blumenthal;0
5230;Achterwehr;0
5231;Selent;0
5232;Laboe;0
5233;Schönkirchen;0
5234;Dänischenhagen;0
5235;Heikendorf;0
5236;Schwentinetal;0
5237;Schwentinental;0
5238;Flintbek;0
5239;Schönberg (Holstein);0
5240;Gettorf u.a.;0
5241;Preetz;0
5242;Altenholz;0
5243;Kiel;232758
5244;Kronshagen;0
5245;Kiel Russee;0
5246;Melsdorf;0
5247;Bad Kleinen u.a.;0
5248;Neukloster;0
5249;Neuburg-Steinhausen, Hornstorf;0
5250;Dorf Mecklenburg, Lübow u.a.;0
5251;Wismar;45255
5252;Barnekow, Gägelow u.a.;0
5253;Wismar, Groß Krankow u.a.;0
5254;Klütz;0
5255;Boltenhagen;0
5256;Dassow;0
5257;Grevesmühlen, Stepenitztal, Upahl u.a.;0
5258;Berkenthin;0
5259;Ziethen;0
5260;Ratzeburg;0
5261;Gudow;0
5262;Sandesneben u.a.;0
5263;Nusse;0
5264;Sterley;0
5265;Breitenfelde, Lankau;0
5266;Mölln;0
5267;Elmenhorst;0
5268;Sülfeld;0
5269;Nahe;0
5270;Bargfeld-Stegen;0
5271;Klein Wesenberg;0
5272;Reinfeld (Holstein);0
5273;Lasbek;0
5274;Seth;0
5275;Bad Oldesloe;0
5276;Wittenborn;0
5277;Wensin;0
5278;Bark;0
5279;Tensfeld;0
5280;Seedorf;0
5281;Rohlstorf;0
5282;Pronstorf;0
5283;Neuengörs;0
5284;Leezen;0
5285;Geschendorf;0
5286;Nehms;0
5287;Wahlstedt;0
5288;Bad Segeberg;0
5289;Heringsdorf;0
5290;Großenbrode;0
5291;Heiligenhafen;0
5292;Fehmarn;0
5293;Oldenburg in Holstein;0
5294;Grube;0
5295;Dahme;0
5296;Kellenhusen;0
5297;Schönwalde am Bungsberg;0
5298;Grömitz;0
5299;Lensahn;0
5300;Glasau;0
5301;Kasseedorf;0
5302;Bosau;0
5303;Malente, Kirchnüchel;0
5304;Eutin, Süsel;0
5305;Pansdorf;0
5306;Scharbeutz, Süsel;0
5307;Scharbeutz;0
5308;Timmendorfer Strand;0
5309;Sarkwitz;0
5310;Krummesse, Klempau;0
5311;Groß Grönau;0
5312;Ratekau;0
5313;Ahrensbök;0
5314;Zarpen;0
5315;Stockelsdorf;0
5316;Bad Schwartau;0
5317;Lübeck;0
5318;Lübeck Schlutup/St. Gertrud;0
5319;Lübeck St. Lorenz Nord;0
5320;Witzhave;0
5321;Tremsbüttel;0
5322;Todendorf;0
5323;Steinburg;0
5324;Siek;0
5325;Hoisdorf;0
5326;Linau;0
5327;Kuddewörde;0
5328;Grönwohld;0
5329;Lütjensee;0
5330;Ammersbek;0
5331;Trittau;0
5332;Bargteheide, Delingsdorf u.a.;0
5333;Hamfelde, Kasseburg, Köthel, Rausdorf, Schönberg;0
5334;Großhansdorf;0
5335;Ahrensburg;0
5336;Barsbüttel;0
5337;Wedel;0
5338;Norderstedt;71439
5339;Hamburg;1739117
5340;Hamburg, Oststeinbek;0
5341;Wingst;0
5342;Oberndorf;0
5343;Neuhaus (Oste);0
5344;Bülkau;0
5345;Cadenberge;0
5346;Wanna;0
5347;Ihlienworth;0
5348;Stinstedt;0
5349;Mittelstenahe;0
5350;Lamstedt;0
5351;Nordleda;0
5352;Otterndorf;0
5353;Osten;0
5354;Hechthausen;0
5355;Hemmoor;0
5356;Dollern;0
5357;Wischhafen;0
5358;Oederquart;0
5359;Krummendeich;0
5360;Balje;0
5361;Freiburg (Elbe);0
5362;Hollern-Twielenfleth;0
5363;Grünendeich;0
5364;Fredenbeck;0
5365;Hammah;0
5366;Großenwörden;0
5367;Engelschoff;0
5368;Himmelpforten;0
5369;Drochtersen;0
5370;Ahlerstedt;0
5371;Harsefeld;0
5372;Stade;45634
5373;Regesbostel;0
5374;Moisburg;0
5375;Halvesbostel;0
5376;Sauensiek;0
5377;Beckdorf;0
5378;Apensen;0
5379;Horneburg;0
5380;Jork;0
5381;Neu Wulmstorf;0
5382;Buxtehude;38192
5383;Kröppelshagen-Fahrendorf;0
5384;Kollow;0
5385;Hohenhorn;0
5386;Brunstorf;0
5387;Hohnstorf (Elbe), Hittbergen;0
5388;Aumühle;0
5389;Woltersdorf, Müssen u.a.;0
5390;Bröthen;0
5391;Glinde;0
5392;Geesthacht;0
5393;Fuhlenhagen;0
5394;Gülzow;0
5395;Lauenburg/Elbe;0
5396;Reinbek;0
5397;Radbruch;0
5398;Handorf;0
5399;Wulfsen;0
5400;Vierhöfen;0
5401;Toppenstedt;0
5402;Garstedt;0
5403;Marxen;0
5404;Brackel;0
5405;Marschacht;0
5406;Stelle;0
5407;Winsen;0
5408;Embsen;0
5409;Deutsch Evern;0
5410;Melbeck, Barnstedt;0
5411;Wendisch Evern;0
5412;Thomasburg;0
5413;Reinstorf;0
5414;Neetze;0
5415;Barendorf, Vastorf;0
5416;Tespe;0
5417;Kirchgellersen, Westergellersen, Südergellersen;0
5418;Reppenstedt, Lüneburg;0
5419;Soderstorf;0
5420;Betzendorf;0
